ID,Pages,Views,Title,Summary
625706421,5,57,English Cot Lesson Plan,English Cot Lesson Plan  Evaluation involves answering module questions. The lesson aims to help students properly form inverted sentences and observe subject-verb agreement.
592960423,3,562,English Lesson Plan Demo,"English Lesson Plan Demo  This lesson plan teaches students about adverbs of manner in 3 sentences: The lesson plan introduces adverbs of manner, has students identify examples in sentences and a story, and explains that adverbs of manner typically end in ""-ly"" and describe how something is done. Activities include identifying adverbs, changing adjectives to adverbs, writing sentences using adverbs, and an assessment to circle adverbs of manner in sentences."
317187890,4,2K,Simple Past Lesson Plan,"Simple Past Lesson Plan  The lesson plan aims to teach students the past simple tense and common irregular verbs. It includes exercises for students to practice forming and using the past simple tense in sentences, as well as rewriting sentences in the past tense and ordering sentences from a story in chronological order. Key grammar points covered are the formation of the past simple tense using regular verbs ending in -ed and irregular verb forms. About Support"
500237886,3,58,Lampiran A Daily Lesson Plan Year 3 A. TNL Details,"Lampiran A Daily Lesson Plan Year 3 A. TNL Details  This daily lesson plan is for a 3rd grade English language class with 29 students. The topic is means of transportation. The main skill is speaking and complimentary skill is reading. Students will learn and practice vocabulary related to transportation such as ""take the bus"" and ""walk to school"". Through activities like puzzles, flashcards, audio listening, and a worksheet, students will identify different modes of transportation and talk about how people get around. The lesson aims for most students to be able to identify means of transport and discuss transportation. Students will learn and practice vocabulary related to transportation such as"
310472543,9,201,English Language Daily Lesson Plan: Date: Day: Time: Class: Theme,"English Language Daily Lesson Plan: Date: Day: Time: Class: Theme  The document contains several English language daily lesson plans from April 19-22, 2016 for various classes. The lesson plans cover topics like the environment, people, science and technologies, literature, and grammar. They include objectives, learning outcomes, activities, teaching materials, and reflections. The plans aim to develop students' English communication skills through activities like discussions, writing assignments, and analyzing texts. Get our"
819731431,3,75,Year 4- English Lesson Plan,"Year 4- English Lesson Plan  This document outlines a lesson plan for Year 4 English, focusing on vocabulary, spelling, reading, and writing from January 13-17, 2025. The lesson aims to help students learn 15 new vocabulary words, spell them accurately, and use context clues for understanding. Various resources, activities, assessments, and differentiation strategies are included to support diverse learners."
677871572,8,228,Grade 7 English Lesson Plan,"Grade 7 English Lesson Plan  This document provides the objectives, content, learning resources, and procedures for an English lesson on citing evidence to support general statements for 7th grade students. The lesson objectives are to distinguish between general and specific statements, cite textual evidence to support general statements, and deliver a TED talk about the power of reading. The lesson procedures include reviewing previous concepts, establishing the lesson purpose, presenting examples, discussing the new concepts, formative assessment activities, and an additional application activity where students create a general statement about reading and supporting evidence for a TED talk. The lesson objectives are to distinguish between general and specific statements, cite textual evidence to support general statements, and deliver a TED talk about"
399016791,2,57,Lesson Plan: Lesson Self-Introduction Aim,"Lesson Plan: Lesson Self-Introduction Aim  This lesson plan is for an English class about hobbies. [1] It aims to encourage discussion of a wide range of hobbies and for students to understand and use basic words to describe hobbies. [2] Students will fill in pictures and sentences with hobby words. [3] The lesson involves introducing and reviewing hobbies, group activities matching pictures to words and sentences, and concluding with revising what was learned. Get our"
387265662,3,3K,Daily Lesson Plan - English,"Daily Lesson Plan - English  The daily lesson plan summarizes the objectives, content, procedures, evaluation, and remarks for an English literature class. The objectives are for students to understand how Anglo-American literature values others and to practice different English language structures. The content discusses finding the greatness in others and lessons on English neoclassicism. The procedures include group discussions of poems and situations to analyze social and cultural phenomena. Students will be evaluated by listing components of the Philippine government, social statuses, genders, and cultures. Students will"
801307467,4,7,English Lesson plan,English Lesson plan English Lesson plan
403878995,3,300,Lesson Plan For English,"Lesson Plan For English  The document outlines a lesson plan for teaching students about the four types of sentences in English: declarative, interrogative, imperative, and exclamatory. The plan includes objectives, materials, and a three-part learning experience where the teacher will define characteristics of each sentence type, provide examples, and have students practice identifying and constructing different sentences through group activities and exercises. The lesson aims to familiarize students with punctuation, sentence structure and help them classify sentences according to their use. The lesson aims to familiarize students with punctuation, sentence"
55992888,3,1K,Lesson Plan in English,"Lesson Plan in English  This lesson plan aims to teach students about subject-verb agreement. The lesson will begin with a review of subjects and verbs, then provide examples of sentences with identified subjects and verbs. Students will then analyze sample sentences about ants to practice. The core lesson will explain the two basic rules of subject-verb agreement: singular subjects require singular verbs and plural subjects require plural verbs. Examples will illustrate the rules. An activity and short quiz will assess students' understanding of subject-verb agreement. Examples will illustrate"
429729218,8,4K,English Lesson Plan Poem D.el - ED. 2019,"English Lesson Plan Poem D.el - ED. 2019  The document outlines a lesson plan for teaching a poem called ""Three Little Kittens"" to third grade students, including objectives, teaching methods such as explanation and question/answer, steps of the lesson, learning experiences, and evaluation through question/answer. New vocabulary words from the poem like ""kittens,"" ""mittens,"" and ""naughty"" are identified."
273004514,5,86,English Lesson Plan,"English Lesson Plan  This document contains 4 daily lesson plans for teaching a class of 1st graders about occupations and what they want to be when they grow up. Each lesson focuses on listening, speaking, reading, or writing skills and incorporates singing songs, looking at picture cards, matching words and pictures, reading texts, spelling words, writing sentences, and other hands-on activities. Detailed steps are outlined for each lesson along with timing, materials needed, and reflections on how the lessons went and how they can be improved. Detailed steps are outlined for each lesson along with"
546345742,2,13,Lesson Plan Fifth Level October 2nd and 3rd,"Lesson Plan Fifth Level October 2nd and 3rd  The document outlines an English lesson plan for fifth level students. It includes goals, contents, opening and development activities, evaluation activities, and homework. The lesson focuses on using signal words for reasons and results, soccer vocabulary, and comparative adjectives."
415167385,2,487,10 Reflection Lesson Plan 10 English,"10 Reflection Lesson Plan 10 English  This document contains a detailed lesson plan for a 10th grade English class. The lesson plan aims to help students build defenses against discrimination by analyzing the song ""Reflection"". The lesson will involve students listening to and discussing the message and themes of discrimination in the song. They will also differentiate between formal and informal definitions of words. As an assignment, students will prepare to analyze the story ""The Gorgons Head"" in the next lesson to continue exploring how to combat discrimination and acquire a high quality of life. They will also differentiate"
260173358,51,290,Daily Lesson Plan,"Daily Lesson Plan  This document provides a 12-lesson plan for an English class of 4th graders covering 3 topics over 8 weeks. The lessons aim to develop reading, writing, speaking and listening skills through activities like questioning, group work, reading passages aloud, researching information, debates and essays. Students will be assessed on pronunciation, conceptual understanding, creativity, writing and oral expression. The plan outlines learning objectives, lesson activities, duration and resources for each class. About Legal"
463967530,2,82,Lesson Plan 001,Lesson Plan 001  Este plan de lección en inglés tiene como objetivo que los estudiantes mejoren su comprensión de textos escritos y auditivos en inglés a través de actividades como ejercicios en línea sobre pronombres y adjetivos posesivos y la realización de un diario de campo con vocabulario técnico relacionado a su programa de estudios. Los estudiantes también completarán una actividad sobre introducciones y subirán las evidencias de su trabajo al Drive antes del 20 de marzo. Los estudiantes también completarán una actividad sobre introducciones y subirán las evidencias de su trabajo al Drive antes del 20
624696465,7,284,Q3 WK11 DAY2.LESSON PLAN 2 Final,"Q3 WK11 DAY2.LESSON PLAN 2 Final  This daily lesson plan from City of Bacoor National High School - San Nicolas outlines a lesson on the poem ""If We Must Die"" by Claude McKay. The lesson aims to help students understand the background of the author and the poem, interpret the meaning of the poem, and identify its theme. It includes information on Claude McKay's life and the context in which he wrote ""If We Must Die"" in response to racial violence and anti-Black attacks in 1919 America. The plan details preliminary activities, motivation, viewing of the poem, analysis questions, and an abstraction on Claude McKay and the poem's origins. The lesson aims to help students understand the background of"
260759536,4,1K,Lesson Plan 9.unit 6 Aim HIgh 4,"Lesson Plan 9.unit 6 Aim HIgh 4  The document provides a lesson plan for a 9th grade English class on conditionals. It includes learning objectives, content, teaching points, and activities. The content section explains different types of conditional clauses, such as open and unreal conditions. It provides examples of verb forms used in conditional sentences, such as ""If I complain, no one ever takes any notice"" and ""If I had complained, no one would have taken any notice."" It also notes that conditions can express different degrees of reality and gives examples. It provides examples of verb forms used in conditional sentences, such as ""If I complain,"
763871195,14,13,English 7 Lesson Plan,English 7 Lesson Plan  Lesson plan of English 7 English 7 Lesson Plan  Lesson plan of English 7
587255673,12,143,English Detailed Lesson Plan,"English Detailed Lesson Plan  1. The lesson plan outlines objectives for students to understand relationships between causes and effects, and to appreciate sharing blessings. 2. Students will analyze a story about a mouse asking for items like milk, a napkin, and scissors. 3. The teacher will review concepts and introduce vocabulary before reading the story, engaging students through questions about what might happen next."
407907927,12,140,Lesson Plan English Language - Form 1,"Lesson Plan English Language - Form 1  The lesson plan outlines a revision English lesson for Form 1 students focusing on writing skills. It involves distributing a handout on the format of formal letters, discussing the key elements in groups, and having students write a draft letter and present their work. The goal is for students to understand how to write a formal letter by the end of the lesson. Teaching methods include questions, group work, and feedback to reinforce comprehension of the content. The goal is for students to understand how to write a formal letter by the end of"
129373772,18,194,Dolly Lesson Plan in English,"Dolly Lesson Plan in English  The document provides a week-long lesson plan for an English class focusing on skills like sequencing events, using pronouns, and recognizing words with the same ending sounds. Each day covers different objectives and includes stories, pictures, and activities to practice the skills. For example, one activity has students arrange pictures to retell a story about a child playing with a toy that breaks. Throughout the lessons, names are replaced with pronouns like ""he"" and ""she"" to teach their use. Throughout the lessons, names"
726881924,Pages:,36,Elementary English Lesson Plan,"Elementary English Lesson Plan  The lesson plan covers a 6 hour unit on life stories over 3 days. On Tuesday it focuses on past tense using was and were, reading a biography, and pronunciation. Wednesday covers the past simple tense of regular and irregular verbs, listening to a biography of Jackie Kennedy, and vocabulary. Thursday is an online review of the prior lessons."
477809510,2,362,English Kbat Lesson Plan,"English Kbat Lesson Plan  The document is a daily plan for an English language class. It includes information like the week, date, class time, topic, skills being taught, learning outcomes, teaching resources, pedagogical strategies, assessment methods, and a lesson outline. The plan aims to help students improve their English reading, listening, speaking and writing skills through various classroom activities and assessments."
355908388,50,214,Lesson Plan,"Lesson Plan  This document provides sample lesson plans for teaching challenging mathematics topics in Ghanaian primary schools. It contains 5 sample lessons covering topics like multiplying fractions, measuring area, triangular numbers, angles, and collecting/handling data. Each lesson includes sections on the lesson overview, plan, teaching hints, chalkboard use, and use of English. The document aims to help teachers effectively teach difficult topics in line with the national mathematics syllabus. Teachers are encouraged to use these sample plans and contribute their own lessons to expand the resource. Teachers"
432198713,2,104,Lesson Plan in English,"Lesson Plan in English  The lesson plan aims to (1) classify sentences according to their uses, (2) construct declarative, interrogative, imperative and exclamatory sentences, and (3) show teamwork through a group activity. The procedures include a motivation activity where students arrange words to form sentences. The teacher will then discuss the four sentence types and have students analyze example pictures and sentences. Students will work in groups to create short presentations using the different sentence structures and contexts provided. An evaluation questions students on identifying sentence functions. For homework, students must write a short story using at least four of each sentence type. The teacher will then discuss the four sentence"
518141796,59,74,Ge 36 Sample Detailed Lesson Plan With Instructional Materials,"Ge 36 Sample Detailed Lesson Plan With Instructional Materials  The document outlines an English lesson plan about figures of speech. It discusses three main figures of speech: similes, metaphors, and personification. Students are given examples of each and practice identifying them in sentences. The lesson involves identifying figures of speech, providing their own examples, and filling in a worksheet with more examples of similes, metaphors, and personification."
731993144,17,16,English Lesson Plan-01,English Lesson Plan-01  English lesson plan English Lesson Plan-01  English lesson plan
213958212,2,44,English Language Daily Lesson Plan,"English Language Daily Lesson Plan  1) The document outlines a 1-hour English language lesson plan for Year 4 students about nature parks. 2) The lesson involves shared reading of a poem about places for holidays, discussion of places visited, answering questions about a related picture, and summing up by discussing answers, inculcating love for nature in Malaysia, and rewriting the poem. 3) The learning outcome is for students to be able to talk about places they go for holidays, and the lesson incorporates thinking skills, moral values of caring for the environment, and teaching aids like textbooks and pictures. 2) The lesson involves shared reading of a poem about places for holidays, discussion of places visited, answering questions about a related picture, and summing up by discussing answers, inculcating love for nature in Malaysia,"
257526295,10,534,English Lesson Plan My Octopus,"English Lesson Plan My Octopus  1) The daily lesson plan was for a Year 4 class on the topic of caring for the sea. It included showing pictures of sea pollution, explaining tips for caring for the sea, having students complete sentences about the tips, and making an octopus craft to display the sentences. 2) Students listened to explanations of how to care for the sea, filled in blanks with sentence strips, and created an ""My Octopus"" craft to attach the sentences to. 3) The teacher recapped the lesson by having students read the tips for caring for the sea aloud from their octopus crafts. It included showing pictures of sea pollution, explaining tips for caring for the sea, having students complete sentences about the tips, and making an octopus craft to"
650803781,2,618,Lesson Plan in English 10,"Lesson Plan in English 10  The lesson plan aims to help students improve their vocabulary by elaborating on five pointers from an article on building vocabulary. Students will appreciate how vocabulary impacts different aspects of life and create strategies to build their own vocabulary. The plan includes reviewing a reading strategy, a picture activity to motivate students, discussing the article, having students make sentences using unfamiliar words, and an evaluation activity to test understanding of new words. The plan includes reviewing a reading strategy, a picture activity to motivate students, discussing the article, having students make sentences using unfamiliar words, and an evaluation activity to test understanding of"
335551319,,74,Day/Date Monday/2/1/2017 Class/Time Theme Topic: Daily Lesson Plan For English (Week: 40),"Day/Date Monday/2/1/2017 Class/Time Theme Topic: Daily Lesson Plan For English (Week: 40)  The daily lesson plan is for English class on Monday, February 1st, 2017. The theme is essay writing on the topic of self. The learning outcomes are for students to be able to construct sentences. Activities include the teacher giving instructions, students constructing sentences in groups with teacher help, and looking up words in the dictionary. The teaching aids are a reference book and dictionary. The moral value is teamwork and the pedagogical strategy uses interpersonal multiple intelligence. Activities include the teacher giving instructions, students constructing sentences in groups with teacher help, and"
316760942,5,58,Lesson Plan Microoo,"Lesson Plan Microoo  1. The document outlines an English lesson plan for junior high school students on recount texts. 2. The lesson aims to teach students to identify the generic structure of recount texts, write their own recount, and use simple past tense. 3. The plan allocates 25 minutes and includes pre-reading, reading comprehension, and writing activities using sample recount texts."
674240988,8,7K,English Lesson Plan For JSS3 First Term PDF Download,"English Lesson Plan For JSS3 First Term PDF Download  This document contains two lesson plans for English studies for JSS3 students in the first term. The first lesson plan is on letter writing and covers informal letters, their format and content. Students will analyze sample letters and write a 200-word letter. The second lesson plan is on parts of speech and covers identifying and constructing sentences using different parts of speech like nouns, verbs. Students will complete an assignment identifying parts of speech in given sentences. The second lesson plan is on parts of speech and covers identifying and constructing sentences"
324887266,5,207,English Lesson Plan Catering For Esl Students,"English Lesson Plan Catering For Esl Students  This lesson plan aims to teach students in Years 2 and 3 about the seasons in Australia by having them create their own texts on the topic. It incorporates visual learning tools like a PowerPoint presentation and encourages participation from all students, including Aboriginal and Torres Strait Islander students and those learning English. Students will watch a digital story about seasons, read a book on the topic, discuss what they learned, and create a mind map in groups or individually to help them write their own text. The teacher will assess students' engagement, understanding, and collaboration during the lesson. It incorporates visual learning tools like a PowerPoint presentation and encourages participation"
343690377,3,48,Lesson Plan LLT,Lesson Plan LLT  lesson plan Lesson Plan LLT  lesson plan
505293459,2,43,LESSON PLAN FROM APRIL 12th - 23rd,"LESSON PLAN FROM APRIL 12th - 23rd  This English lesson plan outlines objectives and activities for a 5th grade class from April 12th to April 16th. On Mondays and Tuesdays, students will develop reading proficiency through exercises in their student books and workbooks. Wednesdays and Thursdays will involve direct assessments of students' reading skills acquisition. Fridays will determine students' current performance levels through individual evaluations. The week's vocabulary terms will include descriptions like ""terrifying"" and ""nervously""."
424925951,6,2K,Detailed Lesson Plan in English,"Detailed Lesson Plan in English  This document contains a detailed lesson plan for an English class in the Philippines. The lesson plan covers the following key points in 3 sentences: The lesson plan aims to teach students about the elements of poetry, including meter, stanza, rhyme, and imagery. It discusses different forms of poetry like haiku and tanka through examples and activities with the class. The lesson concludes by having students work in groups to complete poems using provided words and identify the sensory images used. The"
830567097,2,7,English lesson plan sept 24,"English lesson plan sept 24  The lesson plan for September 24, 2021, focuses on reading Edgar Allan Poe's 'Cask of Amontillado' with high school students, emphasizing comprehension and thematic analysis. Students will engage in guided reading, answer questions, and complete assessments to demonstrate their understanding. The lesson includes various instructional strategies, such as bell ringers, discussions, and exit slips to enhance learning and check for understanding."
223442705,5,57,Lesson Plan Izlin 2,"Lesson Plan Izlin 2  This document contains an English lesson plan for a Year 5 class. The lesson plan aims to teach adverbs through reading a text about different games students play. The 30-minute lesson involves an introduction where students answer questions about adverbs. Next, the teacher presents the reading text, drawing students' attention to pictures and adverbs. Students then read sentences describing each picture while the teacher corrects pronunciation. To conclude, students complete an exercise filling in blanks with appropriate adverbs. The lesson plan aims to improve students' understanding and use of adverbs. Students then read sentences"
457726562,3,31,1 English 7th Lesson Plan,"1 English 7th Lesson Plan  This document contains a lesson plan for an English class for 7th grade students. The plan covers two class periods and focuses on grammar topics like verbs, possessive adjectives, and demonstrative pronouns. Vocabulary topics include classroom objects, colors, days, months, and family members. The lessons will include interactive games and videos to introduce topics. Students will practice grammar and vocabulary through activities from workbooks and presentations. Their understanding will be assessed through tests, workshops, and a presentation assessing self-introduction skills. Students will practice grammar and vocabulary through activities"
528261300,,193,English Lesson Plan Civic-Happiness,"English Lesson Plan Civic-Happiness  This daily lesson plan is for a 2nd grade English class. The lesson will focus on the theme of people and culture, specifically the topic of good luck and bad luck. The learning objective is for students to be able to make and respond to simple requests and suggestions. Activities include watching videos, completing a worksheet, and having the teacher provide answers and collect the worksheet. Assessment and reflection on student understanding and participation is also included. Assessment"
647893657,13,118,Lesson Plan English 4,"Lesson Plan English 4  1. The document contains a lesson plan for an English IV class on distinguishing reality and fantasy. 2. The learning objectives, materials, and procedures are outlined, including preliminary activities, a lesson proper with discussions of words and a story, and comprehension questions. 3. The story is about a fisherman's daughter named Maliket who encounters magical creatures inside a cave after her boat is pulled inside by a giant squid. Get our"
131120208,3,3K,A Detailed Lesson Plan in English 1,"A Detailed Lesson Plan in English 1  This document outlines a sample lesson plan for an English class. The objectives are to have students read and understand a story about parent-child relationships, identify different types of family relationships, and create their own quotation based on how they understand the story. The lesson plan provides details on the procedures, including an opening prayer and greeting, presenting the story and related concepts through a PowerPoint, and closing the lesson. The lesson plan provides details on the procedures, including an opening prayer and greeting, presenting the story and related concepts through a PowerPoint, and closing"
410926661,2,46,Daily English Language Lesson Plan,"Daily English Language Lesson Plan  This daily English lesson plan outlines an activity for pupils to learn about getting dressed. The lesson will introduce pupils to a song called ""Put On Your Shoes"" through singing and gestures. Pupils will then match clothing cutouts to the lyrics of the song. Finally, pupils will draw and color clothes on a worksheet according to given instructions. The objectives are for pupils to name 3 clothes from the song and spell 4 clothes correctly. The objectives are for pupils to name 3 clothes"
533129863,6,234,A Detailed Lesson Plan in English,"A Detailed Lesson Plan in English  The document outlines a detailed English lesson plan with the following key points: 1. The objectives are to familiarize students with the four types of sentences - declarative, interrogative, imperative, and exclamatory - and their punctuation marks. 2. The lesson proper introduces each sentence type through examples from a song, and has students practice identifying and constructing different sentences. 3. Activities include singing the song together, students volunteering examples, and a discussion to reinforce understanding of the four sentence types. Activities include singing the"
663306451,2,33,Lesson Plan,"Lesson Plan  The 60-minute English lesson plan aims to practice speaking and listening skills through a discussion about travel experiences. It includes a warm-up activity asking students about weekend plans and favorite travel destinations. Students then review travel vocabulary and have a paired discussion answering questions about travel experiences. Finally, students perform role-plays in travel scenarios and reflect on their learning."
719456917,8,17,Lesson Plan,"Lesson Plan  The document outlines a lesson plan for teaching pronouns to 10th grade students. It details the learning objectives, content, procedures, and examples that will be used. The lesson plan aims to teach students the three cases of pronouns - subjective, objective, and possessive - and have students construct sentences using pronouns in each case."
596547789,4,148,Lesson Plan English 8 Demo,"Lesson Plan English 8 Demo  The document is a semi-detailed lesson plan for an English class at the Mabalacat Technical Vocational School in Region III, Philippines. The lesson plan aims to teach students to (1) identify main ideas and supporting details, (2) recognize transition words, and (3) use transition signals to connect general and specific ideas. The lesson will involve reviewing vocabulary, analyzing passages, identifying transition words, writing paragraphs using general-specific patterns, and assessing students. About Support"
424196434,4,45,Date Class / Time Content Impact: Daily Lesson Plan,"Date Class / Time Content Impact: Daily Lesson Plan  The daily lesson plan summarizes English lessons for Year 3 students over three days. On day 1, the lesson focuses on listening and speaking, with objectives for students to name occupations and discuss uniforms. Day 2 focuses on reading, with objectives for students to blend phonemes, segment words, and read sentences. Day 3 focuses on writing, with objectives for students to copy and write words and phrases in print. The lessons use various teaching aids and strategies, and assessments monitor students' abilities to meet the lesson objectives. Day 2 focuses on reading, with objectives for students to blend phonemes, segment"
240646766,14,278,Lesson Plan 2,"Lesson Plan 2  The lesson plan summarizes a 1-hour English lesson for year 5 students on the life cycle of a butterfly. The lesson involves listening to an audio on the butterfly life cycle, reading aloud words and a paragraph, grouping words into categories, asking and answering questions, and completing worksheets. Students will learn about the stages of a butterfly's development - egg, larva, pupa, adult - and practice pronunciation, reading, speaking, listening, and writing skills. The lesson aims to teach students about the butterfly's life cycle and emphasize showing love and not harming animals. Students will learn about the stages of a butterfly's development"
491217515,10,3K,Lesson Plan in English,"Lesson Plan in English  This lesson plan is for a 7th grade English class on colloquial and idiomatic word/expressions. The learning competency is for students to be able to select appropriate colloquial or idiomatic substitutions. The objectives are for students to identify and differentiate meanings of colloquial and idiomatic expressions, become acquainted with commonly used ones, and practice using idiomatic expressions properly. The learning content will focus on idiomatic expressions through worksheets, online references, and visual aids. Learning tasks include identifying meanings of illustrated idiomatic expressions, analyzing sample sentences, discussing definitions and appropriate usage, and practicing filling in blanks with correct idiomatic expressions based on given meanings. The objectives are for students to identify and differentiate meanings of colloquial and idiomatic"
401746574,3,574,Lesson Plan For English Grade V Using Explicit Instruction: I. Objective,"Lesson Plan For English Grade V Using Explicit Instruction: I. Objective  This lesson plan teaches 5th grade students about figures of speech, specifically similes and metaphors. The students will identify similes and metaphors in pictures, sentences, poems and songs. They will work in groups to complete activities matching pictures to sentences using similes or metaphors. Then students will independently identify the figures of speech in example sentences. Finally, students will assess their understanding by identifying whether sentences use similes or metaphors. Finally, students will assess"
465216625,4,39,Lesson Plan Template18823,"Lesson Plan Template18823  The document appears to be a lesson plan template used by teachers at Escuela Normal Superior Maria Auxiliadora Soacha. The template provides guidelines for teachers to design lesson plans, including sections for rationale, objectives, materials, lesson activities structured by time (introduction, body, closure), assessment, extensions, and reflections. It describes the necessary components of a clear and detailed lesson plan for another teacher to teach the lesson. Get our"
313237814,3,3K,Lesson Plan in English For Demo,"Lesson Plan in English For Demo  This lesson plan aims to teach students about the elements of a short story, particularly character traits, using Aesop's fable ""The Fox and the Goat."" Students will identify and compare the traits of the main characters, the fox and goat. Various activities are included to introduce the lesson, such as puzzles about story elements. Students will then read and analyze the fable, answering questions about plot points and character traits. A group activity requires students to create a character chart detailing the fox and goat. The lesson concludes with a discussion of character types and how understanding characters helps comprehension."
360386009,2,22,English Lesson Plan Year 1bestari - Friday: Day Date Class Time Topic Theme,"English Lesson Plan Year 1bestari - Friday: Day Date Class Time Topic Theme  The English lesson plan is for Year 1 students on Friday, September 29th, 2017. The topic is the ""Months of the Year"" with the theme of ""World of Knowledge"". The objectives are for students to sing a song about the months with correct pronunciation and to identify the correct sequence of months. The activities include students singing the months song, the teacher pasting the months on the whiteboard for students to read together, completing an activity book, and the teacher conducting a writing lesson using LINUS 2.0. The objectives are for students to sing a song about"
407074645,2,683,Lesson Plan in English 7 (3q),"Lesson Plan in English 7 (3q)  The lesson plan aims to teach students about pre-colonial Philippine literature, reading styles, vocabulary, English pronunciation, and grammar. It focuses on the short story ""Pliant like the Bamboo"" by IV Mallari, which discusses how bamboo is flexible yet resilient, just like how people can embrace diversity. Students will analyze the story, discuss what it means to be pliant, and apply the lesson through group activities that acknowledge diversity in a creative way. Their work will be assessed using a rubric evaluating message, acting, creativity, and teamwork. Students will analyze the story, discuss what it means to be pliant,"
667821377,5,117,Detailed Lesson Plan in English 9,"Detailed Lesson Plan in English 9  This detailed English lesson plan aims to teach students about prejudices and biases. The lesson objectives are for students to detect and show examples of bias and prejudice. Key topics covered include establishing solidarity, prejudices, and being sensitive to others. Students will watch a video about labeling and stereotyping, then work in groups on related tasks. They must identify examples of prejudice, bias, bullying and discrimination. The lesson concludes by defining prejudice and bias, and assigning students to provide personal examples of witnessed prejudice for homework. Students will watch a video about labeling and stereotyping, then work in groups on"
618707013,8,191,Lesson Plan in English 10,"Lesson Plan in English 10  This lesson plan focuses on comparing and contrasting contents from different sources in terms of accessibility and effectiveness. Students will read a myth called ""Arachne"" and identify unfamiliar words to understand using context clues. They will then analyze the story and examples of how concepts are clarified. Finally, students will compare the myth's contents to outside information. The lesson aims to help students better understand challenges in their lives and education."
310720874,7,222,Body Parts Lesson Plan,"Body Parts Lesson Plan  This document provides details of an English lesson for a 2nd grade class on the topic of body parts. The 60-minute lesson will focus on reading, listening, and speaking skills through activities like singing a song about body parts, labeling a picture of the human body, reading a passage aloud and answering comprehension questions, and creating bookmarks labeling body parts. The lesson aims to teach students about different body parts and their correct names, as well as integrating skills like pronunciation, cooperation, and creativity. The lesson aims to"
708555068,4,33,"Lesson Plan, Grammar","Lesson Plan, Grammar Lesson Plan, Grammar"
151714227,6,640,Lesson Plan,"Lesson Plan  The document provides a lesson plan for a 7th grade English class focusing on an adventure story. The 50-minute lesson has the objectives of developing reading comprehension and speaking skills through activities related to the story. It includes a warm-up, lead-in, and pre-reading activities to introduce vocabulary and get students thinking about adventures. While-reading activities have students listen for stressed syllables in compound words, use relative pronouns, and sequence story events. Post-reading activities involve predicting and expanding the story's ending through role-playing. Evaluation is done through homework checks, activity participation, and oral/written feedback. While-reading activities have students listen for"
711461957,7,47,How To Write A Thesis Middle School Lesson Plan,"How To Write A Thesis Middle School Lesson Plan  The document provides guidance on writing an effective thesis statement for a middle school lesson plan. It discusses some of the challenges students face in developing a thesis, such as not knowing where to start or how to focus their ideas into a single argument. The document then offers assistance from a writing service, HelpWriting.net, who can help students brainstorm ideas, organize their thoughts, and refine their thesis to clearly communicate the purpose and scope of the lesson plan. Ordering from the service provides expert help in crafting a compelling and persuasive thesis tailored to the student's specific needs and requirements. It discusses some of the challenges students face in developing a thesis, such as not knowing where"
564477703,3,124,Sample LESSON PLAN IN ENGLISH - Demo - Humanistic,"Sample LESSON PLAN IN ENGLISH - Demo - Humanistic  The document outlines an English lesson plan using a humanistic approach that focuses on the poem ""The Road Not Taken"" by Robert Frost. The objectives are for students to explain the significance of words/phrases in the poem and relate the poem to their own experiences making choices. The plan includes reading the poem multiple times, dividing students into groups to analyze stanzas, and a comprehension check with questions about the poem's themes and its relevance to students' lives. The plan includes reading the poem multiple times, dividing"
576088591,15,772,Detailed Lesson Plan in English II1,"Detailed Lesson Plan in English II1  The document provides a detailed lesson plan for an English III class with the objectives of defining verbs, giving examples of sentences using verbs, identifying verbs in sentences, and discussing how to help others. The lesson plan outlines teaching strategies like reviewing nouns and pronouns, reading the story ""The Ant and the Grasshopper"", and answering comprehension questions about the story. The story teaches about the importance of helping others and being prepared."
254849344,8,706,Grade 9 English Lesson Plan,"Grade 9 English Lesson Plan  This lesson plan aims to encourage students to analyze poems and consider different perspectives. Over two classes, students will explore metaphors in ""Let's Just Be Dark"" by Maxine Tynes or ""I Lost My Talk"" by Rita Joe. They will discuss the poems in groups and as a class, considering themes of identity and cultural understanding. The goal is for students to better interpret symbols and view issues from others' points of view. About Support"
427132132,7,639,English 10 Lesson Plan,"English 10 Lesson Plan  This lesson plan outlines an English lesson for 10th grade students on empathizing with others. The objectives are for students to define affirmation and negation, identify indicators used for affirming or objecting to ideas, and use expressions that affirm or negate. The lesson involves dividing students into groups to discuss passages from speeches and analyze expressions of agreement and disagreement. Students will then apply what they learned by discussing in groups how to affirm or negate statements about helping the country from another text. The goal is for students to better understand how to properly affirm or negate ideas. The lesson involves dividing"
610576020,2,53,Detailed Lesson Plan in English,"Detailed Lesson Plan in English  The lesson plan aims to teach 7th grade students about figures of speech. It includes objectives, materials, and a variety of learning activities like a motivation activity with a crossword puzzle, presentation on common figures of speech, group games to identify them, and an evaluation to assess understanding. Students are asked to write a short essay using figures of speech."
815425631,3,16,LESSON PLAN IN ENGLISH,LESSON PLAN IN ENGLISH A SEMI DETAILED LESSON PLAN LESSON PLAN IN ENGLISH A SEMI DETAILED LESSON PLAN
