ID,Pages,Views,Title,Summary
291799985,8,56,VIII B Lesson Plan,"VIII B Lesson Plan  1. The document provides details of an English lesson plan for grade 8 students in Baia Mare, Romania on November 29, 2011. The 50-minute lesson focuses on travel vocabulary and structures using the textbook ""Snapshot Intermediate"". 2. The lesson plan outlines objectives, teaching aids, skills, interactions, class management, and a six-activity procedure that includes warming students up, reinforcing prior knowledge, pre-reading discussion, reading comprehension activities, an advertisement design project, and evaluation. Get our"
525989476,3,3K,Obe Lesson Plan in English 7,"Obe Lesson Plan in English 7  The document outlines an English lesson plan on academic writing for grade 7 students. It includes 3 learning outcomes, the subject matter and timeframe. Teaching activities are explained in 3 parts: preparation, presentation, and performance. Students will differentiate academic and non-academic writing, learn the features of each, and apply this knowledge by composing an open letter essay using academic writing features. Assessment involves students scoring their use of content and audience considerations. Assessment involves students scoring their use of"
142025483,2,48,Lesson Plan: Objectives:General,"Lesson Plan: Objectives:General  The lesson plan is for a 30-35 minute English class for 9th grade students focusing on the prose story ""The Tempest"". The objectives are to help students understand spoken English, speak, read and write correctly. Specifically, the lesson aims to have students read a passage from the story with comprehension and learn new vocabulary words: lonely, witch, merman, and spirit. Teaching aids include usual classroom resources and pictures of characters. The teacher will engage students with questions about the sea, islands, and mermen to motivate them before reading from the story and explaining unfamiliar words. Specifically, the lesson aims to have students read a passage from the story with comprehension and"
484055681,,38,Lesson Plan 4: Performance Level,"Lesson Plan 4: Performance Level  1. The document outlines an English language lesson plan for Year 1 students. 2. The lesson focuses on writing, with the main skill being forming letters and words in cursive writing. The complementary skill is reading. 3. The objectives are for students to form upper and lower case letters of regular size and shapes and to identify and recognize letter shapes in the alphabet. 4. The lesson involves students writing their own name cards and identifying each other's names. The objectives are for students to form upper and lower case letters of regular size and shapes and to identify and recognize letter shapes in the"
487638725,Web,94,Lesson Plan 2,"Lesson Plan 2  The lesson plan aims to teach future tenses through various engaging activities over two class periods. Students will warm up by practicing future tense sentences in a video. They will then play a guessing game to review forming future tense sentences. The teacher will present on using different future tenses in real life contexts. Students will interactively practice using future tenses to discuss their plans. Finally, they will assess what they've learned by writing or discussing future tense sentences with classmates. Finally, they will assess"
726128316,12,37,Lesson Plan in English Reports,"Lesson Plan in English Reports  This lesson plan provides guidance for teaching English to 4th grade students. It focuses on recognizing and using polite expressions, pronouns like 'I', and answering questions using 'because'. The plan outlines objectives, materials, procedures like modeling and practice, and an evaluation."
541079559,7,172,A Detailed Lesson Plan in English: Senior High Department,"A Detailed Lesson Plan in English: Senior High Department  This lesson plan is for a poetry lesson in English class at the senior high level. The objectives are for students to understand definitions of poetry, elements of poetry, analyze sample texts, and describe pictures using adjectives. The lesson involves defining key terms, discussing figurative devices in poetry like imagery and symbolism, and having students work in groups to compose song lyrics using devices. Students will then answer a short quiz worksheet. For homework, students are assigned to describe an old photo in poem form. The lesson involves defining key terms, discussing figurative devices in poetry like"
408614477,10,109,Lesson Plan in English,"Lesson Plan in English  This document contains a detailed English lesson plan for grade 2 students focusing on proper and common nouns. [1] The lesson plan outlines objectives, materials, procedures and evaluation. [2] Key activities include identifying nouns in a dialogue, classifying nouns as proper or common, and applying knowledge through exercises. [3] The lesson concludes with an assignment for students to write about their favorites using proper nouns."
712992259,10,2K,Detailed Lesson Plan in English 4,"Detailed Lesson Plan in English 4  The detailed lesson plan provides objectives for students to learn the parts of a reaction paper, familiarize themselves with each part, and write a reaction about a short story. The plan outlines preparatory activities, a review, presentation of the topic, discussion of the parts of a reaction paper, and assignment for students to write their own reaction to a different story."
578318601,3,106,A Semi-Detailed Lesson Plan in English Grade 2 I. Learning Outcomes,"A Semi-Detailed Lesson Plan in English Grade 2 I. Learning Outcomes  This document provides a detailed lesson plan for a Grade 2 English class focusing on verbs. The lesson plan has the objectives of identifying common action words, understanding the importance of verbs in sentences, and constructing sentences with verbs. It outlines a motivation, presentation, discussion, application, and evaluation activities to help students learn about verbs."
131200970,4,37,Riz-Lesson Plan Year 3 Grammar N Writing,"Riz-Lesson Plan Year 3 Grammar N Writing  This English lesson plan outlines an activity to teach grammar and writing to Year 3 students. The plan involves a ""Gift for U"" game where students pass a gift box when music plays and write a simple sentence about the word they pick from the box. The game is meant to activate students' imagination and expose them to vocabulary. It also trains students to write simple sentences. After the game, the teacher introduces prepositions and checks students' sentences, correcting any errors. Students then copy the correct sentences to practice using prepositions in their writing. The overall goals are for students to understand prepositions and be able to write simple sentences using them. The plan involves a ""Gift for U"" game where students"
607362448,4,219,Lesson Plan,"Lesson Plan  The document outlines an English lesson plan for 7th grade students. The lesson focuses on teaching students about short functional texts, specifically greeting cards. Students will learn about the definition, social function, and different kinds of greeting cards. They will then work in groups to compose a simple greeting card based on a given situation. Finally, the teacher will review the material and provide motivation before ending the lesson. About Legal"
359144378,4,77,Lesson Plan Verificat,"Lesson Plan Verificat  The lesson plan outlines a 50-minute English class for first year students focusing on the topic of ""What an amazing city"". It includes checking attendance, reviewing homework, introducing the lesson objectives, activities to enrich vocabulary like using flashcards, exercises to check comprehension, providing feedback, and assigning homework. The plan details the timing, teaching methods, skills, and objectives for each stage of the lesson."
222274264,2,108,Lesson Plan,"Lesson Plan  This lesson plan is for a 50-minute English grammar lesson on the present perfect simple and continuous tenses for 30 upper intermediate students. It includes three classroom activities - a warm up activity reviewing homework, a worksheet practicing the present perfect simple, and a gap-filling exercise distinguishing the present perfect from the past tense. Students will work in pairs to complete the activities and check answers with peers before the teacher reviews the correct responses. The homework is another exercise from their worksheets practicing tense usage. Students will work in pairs to complete the activities and check answers"
669065716,10,76,Lesson Plan in English 8,Lesson Plan in English 8  This lesson plan is for an 8th grade English class. It focuses on teaching students about context clues and how to determine the meaning of unfamiliar words. The lesson will have students take a quiz to test their existing knowledge of context clues. They will then read passages about Nelson Mandela and discuss in groups to understand his life and importance as a leader. The goal is for students to learn about different cultures and use context clues to unlock meanings of unknown words. They will then read passages about Nelson Mandela and discuss in groups to understand his life and importance as
237324846,4,64,Lesson Plan For English Language Year 3,"Lesson Plan For English Language Year 3  This lesson plan is for a Year 3 English class with 35 students. The objectives are for students to create acrostic poems about amazing creatures using common nouns. Students will first do a crossword puzzle warm-up activity. Then the teacher will explain acrostic poems and students will practice coming up with words beginning with letters. Students will then each choose a creature, write an acrostic poem about it on a template, and decorate the template to hold on a stick. Finally, some students will perform their poems for the class. Then the teacher will explain acrostic poems and students will practice"
718698755,4,132,Lesson Plan English,"Lesson Plan English  The document discusses the four types of sentences according to use: declarative, interrogative, imperative, and exclamatory. It provides examples of each type of sentence and their corresponding punctuation marks. A lesson plan is outlined to teach students to identify and construct different sentence types."
431033932,3,30,Lesson Plan,"Lesson Plan  This document contains a daily lesson plan for an English language class on Thursday, October 10, 2019. The class will focus on the topic of toys and reading simple sentences about toys. The learning objectives are for pupils to be able to read at least 3 words correctly and 2 simple sentences on toys with guidance. The lesson plan outlines pre-lesson, lesson delivery, and post-lesson activities which include using word cards, pictures, and worksheets to help pupils practice reading toy vocabulary words and sentences. The lesson will assess pupils' reading through a written exercise. The learning objectives are for pupils to be able to read at least 3 words correctly and 2 simple sentences on toys"
713061406,5,66,Lesson Plan in English 1,"Lesson Plan in English 1  This lesson plan is for an English class in the third quarter of grade one. The objective is for students to note important details from stories and appreciate nature. Students will listen to short stories about a rabbit and turtle race and an ant and grasshopper. They will then identify the characters, settings, and events of each story. The teacher will read the stories and ask questions to check comprehension. Key elements like characters, settings, and events will be discussed. Students will then analyze new stories to practice identifying these elements. They will then identify the characters, settings, and events"
590216252,10,55,Detailed Lesson Plan in English 4 - TEACHERS,"Detailed Lesson Plan in English 4 - TEACHERS  This document contains a detailed lesson plan for a class on English grammar. The lesson teaches students about the prepositions ""in"", ""on"", ""under"", and ""above"". It includes the following: 1) Objectives for students to learn and use the target prepositions in sentences. 2) A game to introduce the prepositions. 3) Discussion of when each preposition is used and student examples. 4) Group and individual activities where students make sentences using the prepositions. 5) Evaluation through fill-in-the-blank and picture sentence exercises. 3) Discussion of when each preposition is"
411773477,3,22,A Detailed Lesson Plan in English,"A Detailed Lesson Plan in English  The document outlines a lesson plan in English with the objectives to define and differentiate between facts and opinions, and provide examples of each. It details the procedures for the lesson which includes preparatory activities like prayer, reviewing the previous lesson, and motivating students with pictures to distinguish between realistic and unrealistic scenarios in order to introduce the topic of distinguishing between facts and opinions. Get our"
704966202,4,189,Semi Detailed Lesson Plan English 4,"Semi Detailed Lesson Plan English 4  This document outlines a lesson plan for an English class. The objectives are to identify elements of literary texts, compose clear sentences using different text types, and summarize narrative texts based on elements, themes, settings, and characters. The lesson will involve presenting examples of fiction and non-fiction texts, discussing the six elements of narratives, and having students practice identifying text types and narrative elements. Formative assessments are used to check students' understanding of characters, settings, plots, moods, and themes. The lesson will involve presenting examples of fiction and non-fiction texts, discussing the six elements of narratives, and having students practice identifying text types"
378257598,5,45,Lesson Plan Control Class: The Expression Used For Inviting and Its Responses,"Lesson Plan Control Class: The Expression Used For Inviting and Its Responses  This lesson plan is for a 10th grade English speaking class at SMKN 4 Banjarmasin. The lesson focuses on giving invitations using short dialogues. Students will practice inviting and responding to invitations in pairs. The objectives are for students to use inviting expressions correctly and fluently. Students will be assessed on their pronunciation, vocabulary, grammar, fluency and coherence in short role plays."
651947362,7,2K,Lesson Plan MTB English Synonyms,"Lesson Plan MTB English Synonyms  This detailed lesson plan outlines a 50-minute English lesson on synonyms for grade 1 pupils. The objectives are for pupils to give examples of synonyms, identify synonyms in word pairs, create artwork using synonyms in sentences, and actively participate in class discussions. The lesson procedures include reviewing antonyms, a ""Pass the Ball"" motivation game to identify synonyms, presenting synonym puzzles, class discussions to provide more examples, matching synonym pairs, an application activity, and an evaluation through flag signals. Pupils are assigned to draw pictures using synonyms from sample sentences. The lesson procedures include reviewing antonyms, a ""Pass the Ball"" motivation"
430462878,7,717,Detailed Lesson Plan in English VII - The Tunnel,"Detailed Lesson Plan in English VII - The Tunnel  1. The document outlines a detailed lesson plan to teach students about the short story ""The Tunnel"" in an English class. 2. The plan includes objectives, materials, procedures for preparation, presentation, discussion, application, and generalization. 3. Key elements of the plan are motivating students with a game, reading the story aloud and answering questions, discussing lessons learned, and having students do activities related to characters in the story. Key elements of the plan are motivating students with a game, reading the story aloud and answering questions, discussing lessons learned, and having students do activities related to characters in"
684889421,6,16,Semi-Detailed Lesson Plan in English 8,"Semi-Detailed Lesson Plan in English 8  The document provides a detailed lesson plan for an English class on Afro-Asian literature. The lesson plan aims to teach students about reading strategies of skimming and scanning through various class activities including word puzzles, analyzing texts using both strategies, discussing definitions of each strategy, and comparing the strategies in a Venn diagram. Students will demonstrate their understanding through presentations incorporating skimming and scanning. The lesson concludes by having students practice the strategies in answering questions about a pie chart showing budget expenses. Students will demonstrate their understanding through presentations incorporating"
320743666,8,365,A Detailed Lesson Plan in English-IV,"A Detailed Lesson Plan in English-IV  The document provides a detailed lesson plan for teaching a short story called ""Footnote to Youth"" by Jose Garcia Villa. The lesson plan outlines objectives, subject matter, learning tasks, and an evaluation. It aims to help students identify elements of the short story like characters and setting, discuss them using a story grammar graphic organizer, and understand the significance of the story through group discussions. The story warns about the difficulties of marriage and responsibilities that come with it, suggesting youth should not rush into it before being prepared. It aims to help students identify elements of the short story like characters and setting, discuss them using a story grammar graphic organizer,"
405858217,4,24K,Detailed Lesson Plan in English 4.tjane,"Detailed Lesson Plan in English 4.tjane  This lesson plan has the following objectives: 1) Identify the elements of a short story 2) Create a graphic organizer of a story 3) Appreciate the value of sharing blessings with others The lesson will use the short story ""The Grouchy Ladybug"" to teach 4th grade students about the elements of a short story, including character, setting, and plot. Students will analyze the story in groups and create a graphic organizer to display the elements. The lesson aims to teach students the importance of sharing what they have with others. Detailed Lesson Plan in English 4.tjane  This lesson plan has the following objectives: 1) Identify the elements of a short story 2) Create a graphic organizer of a story 3) Appreciate the value of sharing blessings with others The lesson will use the short story ""The Grouchy Ladybug"" to teach 4th grade students about the elements"
539091121,8,743,DETAILED LESSON PLAN IN ENGLISH Final,"DETAILED LESSON PLAN IN ENGLISH Final  This lesson plan outlines a lesson for 6th grade students on the aspects of verbs (past, present, and future perfect tense). The lesson begins with an introductory activity where students unscramble verbs. The teacher then presents on the three tenses, providing examples. Students practice identifying the tenses of sample sentences. To evaluate understanding, students are given a short quiz. As homework, students are assigned to provide examples using the future perfect tense. The plan is thorough and includes objectives, procedures, activities, and assessment. To evaluate understanding, students are given a"
456452868,4,74,Image Bank: Summer Love: Aims,"Image Bank: Summer Love: Aims  This lesson plan aims to develop students' critical thinking and language skills through an activity analyzing images, vocabulary, and audio related to the theme of love. Students will work individually and in groups to define love, discuss romantic experiences, and look at a word cloud and photo from a song. They will then listen to an audio recording and use the information to reconstruct the story behind the photo, practicing their listening and storytelling abilities. As homework, students will write their own short story inspired by a photo from a collection on the theme of love and romance. Students will work individually and in groups to define love, discuss romantic experiences, and look at a word"
753829142,48,64,Class X Lesson Plan,Class X Lesson Plan Class X Lesson Plan
460017382,,55,Lesson/Action Plan: A. Learning Purpose,"Lesson/Action Plan: A. Learning Purpose  1. The lesson plan is for a 7th grade English class at SMP Muhammadiyah Boarding School in Jombang. 2. The learning purpose is for students to use and respond to expressions of greeting. 3. Learning activities include introducing new vocabulary, listening to teacher models, guessing meanings, imitating pronunciation, answering questions, responding to greetings, and acting out commands. 4. Students will be evaluated on their attitude, knowledge of expressions, and ability to play speaker roles in pictures. Students will be evaluated on their attitude, knowledge"
713066917,13,29,Lesson Plan CIPE,"Lesson Plan CIPE  This 3 hour and 30 minute English lesson plan aims to teach past simple grammar, listening, and reading to an intermediate level class. The lesson will begin with introductions and a listening activity about what students did last summer. Next, the class will review past simple grammar through an exercise from their textbook. Then, students will read about extinct animals and complete reading comprehension questions. Finally, the lesson will review the modals ""could"" and ""couldn't"" through examples on the board. The teacher anticipates that students may lose focus quickly but solutions like repeating instructions are provided. Then,"
685604398,11,26,A Detailed Lesson Plan in English For Grade 3,"A Detailed Lesson Plan in English For Grade 3  The document provides a detailed English lesson plan for grade 3 students that teaches the proper usage of be-verbs like ""am, is, are, was, were"". The lesson includes activities where students identify be-verbs, complete sentences with the correct form, and read a poem aloud to determine the be-verbs used. The objective is for students to appreciate the use of be-verbs in different situations."
508204652,13,9K,A Detailed Lesson Plan in English 5 Module 3,"A Detailed Lesson Plan in English 5 Module 3  The document is a detailed English lesson plan submitted by a student teacher to their training teacher instructor. The lesson plan aims to teach students to make a stand on issues by having them read about and discuss different topics, including online gaming addiction. Students will relate to situations, assess issues, and share their own stands on given topics."
339605650,3,1K,Answer Sheet - Going To + Infinitive Lower Intermediate English Lesson Plan - Planning My Weekend PDF,"Answer Sheet - Going To + Infinitive Lower Intermediate English Lesson Plan - Planning My Weekend PDF  The document is a lesson plan about using the phrase ""going to"" to talk about future plans. It provides examples of how a woman is planning to spend her weekend with her sister. On Friday, they will eat out with friends. On Saturday, they will have a picnic in the park. On Sunday, she will read and relax while her sister surfs the internet. They will end the weekend by renting a movie to watch at home. The document includes exercises for students to practice using ""going to"" to discuss their own future plans. It provides examples of how a woman"
482427013,4,45,1.flashcards 2.discussing 3.worksheets,"1.flashcards 2.discussing 3.worksheets  The document contains two lesson plans for an 8th grade English class. Lesson plan 1 focuses on environmental issues and the modal verb ""should."" It includes 6 stages over 40 minutes: greetings, presenting new vocabulary words and the usage of ""should/shouldn't,"" practicing pronunciation, completing a worksheet, self-evaluation, and homework memorizing a poem. Lesson plan 2 reviews animal vocabulary and the 8 parts of speech through flashcards and a table explaining each part of speech and examples. It follows the same 6-stage structure as the first lesson over 40 minutes as well. Lesson plan 2"
420644847,,139,English Lesson Plan For Form 2,"English Lesson Plan For Form 2  Francine Beekers' English class focused on reading comprehension. Students learned 30 new words and played a memory game to reinforce vocabulary. They answered true/false questions individually and discussed higher-order thinking questions in groups. The lesson aimed to improve students' reading, writing, listening and speaking skills through student-centered activities that tested their understanding of the text."
583205461,2,53,"La Finns Scolastica Colleges (Formerly La Union Colleges of Nursing, Arts and Sciences)","La Finns Scolastica Colleges (Formerly La Union Colleges of Nursing, Arts and Sciences)  This lesson plan is for an English 8 class at La Finns Scolastica Colleges in Biday, City of San Fernando, La Union. The lesson plan outlines the objectives, topics, materials and procedures for each class from February 10 to February 14, 2020. The topics include using graphic organizers to organize information and the use of modal verbs to express different functions. Students will create their own graphic organizer and sentences using modal verbs. Unit tests are scheduled for Thursday and Friday. The topics include"
567197830,3,224,Detailed Lesson Plan in English (Passive and Active Voice),"Detailed Lesson Plan in English (Passive and Active Voice)  This detailed English lesson plan outlines objectives, topics, and procedures for a lesson on active and passive voice for 7th grade students. The objectives are for students to differentiate, transform, and use active and passive voice meaningfully. The lesson plan details motivation, learning activities, and evaluation steps the teacher and students will undertake to practice active and passive voice through an online class discussion and activity. Get our"
359300317,7,66,Lesson Plan,"Lesson Plan  This document contains a lesson plan for teaching grammar to a 2nd grade English class. The lesson focuses on places and involves students spelling words, answering worksheet questions, and completing a puzzle activity in groups. The lesson plan aims to help students recognize place characteristics, encourage spelling and speaking skills, and promote thinking. It incorporates activities, learning objectives, and uses methods like flashcards, worksheets and groupwork to engage students. Get our"
427050127,3,7K,Lesson Plan Grade 9 English Cot2,"Lesson Plan Grade 9 English Cot2  1. The document outlines a daily lesson plan for a Grade 9 English class focusing on adverbs of frequency. 2. Students will identify adverbs of frequency in sentences, recognize the different types, and use them correctly. 3. Learning activities include exercises identifying adverbs, listening to a song, answering questions, and creating a poem using adverbs of frequency. 4. An assessment asks students to insert adverbs of frequency into sentences and students must write statements about themselves using adverbs of frequency for homework. An assessment asks students"
369788816,7,129,Types of Sentences According To Use 45 Minutes Roselyn Mae Lanuzo,"Types of Sentences According To Use 45 Minutes Roselyn Mae Lanuzo  The document provides a lesson plan on types of sentences according to use. The lesson aims to teach students to classify sentences as declarative, interrogative, imperative, or exclamatory and construct examples of each. It includes objectives, contents, procedures, and activities like dividing students into groups to arrange words into different sentence types and forming sentences based on pictures. The lesson concludes with analyzing the different sentence types and a short quiz. The"
217095900,4,7K,Daily Lesson Plan English KSSR Year 4,"Daily Lesson Plan English KSSR Year 4  This document outlines an English lesson plan for Year 4 students about the solar system. It includes vocabulary building, reading a passage about the planet Venus, and having students identify key information about Venus and transfer it to an i-Think concept map. The lesson aims to teach students to appreciate the wonder of our universe."
426467770,6,94,English Lesson Plan,"English Lesson Plan  The document outlines the learning objectives and activities for a lesson on classifying and constructing different types of sentences. By the end of the lesson, students should be able to: 1) Classify sentences according to their use, 2) Construct declarative, interrogative, imperative, and exclamatory sentences, 3) Read sentences clearly with expression, and 4) Participate in a group activity to show teamwork. The lesson involves dividing students into groups, giving them words to arrange into sentences, and discussing the four sentence types. The lesson involves dividing"
800919845,10,35,lesson plan (1),lesson plan (1) lesson plan (1) lesson plan (1) lesson plan (1)
429446811,7,3K,Detailed Lesson Plan in English 3,"Detailed Lesson Plan in English 3  This lesson plan teaches students about using action words (verbs) in simple sentences. The plan outlines objectives, materials, and procedures for the lesson including a review, presentation of new content, assessment activities, generalization of concepts, and application/evaluation. Students will practice identifying verbs, using the correct verb form depending on subject number, and writing simple sentences with verbs. The homework is for students to write 5 sentences using action words. Get our"
476680830,8,129,Daily Lesson Plan in English 8,"Daily Lesson Plan in English 8  This document outlines the objectives, content, and procedures for an English lesson plan. The objectives are for students to demonstrate understanding of South and West Asian literature and its expression of philosophical and religious beliefs. Students will also learn about information flow in different text types as well as decoding strategies. The content that will be covered is a Japanese folktale titled ""The Story of an Aged Mother"" by Matsuo Basho. The lesson plan lists learning resources including a teacher's guide, learner's materials, textbook, and an additional resource from an online learning portal."
41808191,2,2K,English Lesson Plan Year 1 2011,"English Lesson Plan Year 1 2011  This lesson plan focuses on listening and speaking skills. The lesson introduces pupils to environmental sounds through pictures and audio of vehicles. Activities include naming vehicles, listening to and guessing vehicle sounds, repeating the sounds, and coloring pictures of sound-making things. Pupils will be assessed on responding correctly to pictures and sounds. The lesson aims to help pupils listen and respond to environmental sounds."
434685969,3,6K,Lesson Plan in English 9 4th Quarter,"Lesson Plan in English 9 4th Quarter  The document outlines a lesson plan for a 9th grade English class. The objectives are for students to describe the main character in a video, make predictions based on the video, and perform their own version of the ending through role playing. Students will watch a video about a father and daughter, make predictions while viewing, and discuss questions after. They will then be split into groups based on candy wrappers to prepare role plays or talks related to lessons from the video. The teacher will assess the group tasks based on rubrics for teamwork, timeliness, content, and relevance. Students"
412341889,4,117,Lesson Plan in English III,"Lesson Plan in English III  The lesson plan aims to teach students about caring for the environment through interpreting a poem titled ""The Future"". Students will read and discuss the poem which expresses worries about pollution and the loss of nature. They will also identify good and bad environmental habits. To motivate students, the teacher will show pictures of polluted and beautiful natural places and discuss the importance of maintaining natural beauty. Students will then read and analyze the poem in groups. Students will"
421023984,,20,Template Lesson Plan,"Template Lesson Plan  This document contains a sample weekly lesson plan template for an English class. The template includes sections for the period/time, topic, skills, presentation, practice, production, assessment, and teacher reflection. It provides guidance on including elements like the communication standard, learning outcomes, success criteria, vocabulary, activities, and teaching aids. The goal is to help teachers plan comprehensive yet concise lessons that meet learning objectives and incorporate different skills, assessments, and teaching approaches."
671249570,5,240,Lesson Plan 2S English Animal Skeleton,"Lesson Plan 2S English Animal Skeleton  This document provides a lesson plan for a Year 2 English class about animal skeletons. The lesson plan includes the objectives to have students label parts of animal skeletons and write descriptions of skeletons. Students will view a video on shark skeletons, label skeleton parts, describe skeletons orally and in writing, and complete a worksheet individually labeling and describing skeletons. The teacher will assess whether students met the objectives of correctly labeling and describing at least two skeletons. The teacher"
616001477,2,92,Lesson Plan English 10 Unit 12reading,"Lesson Plan English 10 Unit 12reading  The lesson plan has the following objectives: to improve students' reading skills through vocabulary learning and comprehension exercises about music; to help students recognize music as an integral part of life; and to gain knowledge about different music genres. The plan includes warm-up questions, pre-reading vocabulary and matching activities, a reading comprehension task, group discussion questions, and a review of the significance of music."
627268039,15,76,LESSON PLAN - Payo,"LESSON PLAN - Payo  The document provides a detailed lesson plan for an 8th grade English class on literary devices and types of irony. The lesson plan outlines objectives, content, procedures, and examples to help students identify different literary devices, examine how they are used in texts, and incorporate them into their own writing. The teacher leads activities and discussions to motivate and teach the students about concepts like alliteration, euphemism, imagery, personification, and metaphor. About Support"
757942716,2,18,Lesson Plan in English 2,Lesson Plan in English 2 Lesson Plan in English 2
647232862,8,116,Lesson Plan in English Grade 4,"Lesson Plan in English Grade 4  The document provides a detailed lesson plan for an English class on the topic of reality and fantasy. The 50-minute lesson aims to help students define and distinguish between reality and fantasy, give examples of each, and respect others' choices. The lesson uses a short poem, story, pictures, and class discussions to motivate students and help them understand the key concepts. Students will read and answer questions about the provided materials, give their own examples, and complete a short activity to assess their understanding of reality versus fantasy. The lesson incorporates values education around respecting different opinions. The lesson uses"
677385564,8,80,G2 - Lesson Plan,"G2 - Lesson Plan  The lesson plan consists of 3 parts that focus on English language skills: Part 1 focuses on listening skills, having students listen to job-related words and questions. Part 2 focuses on speaking skills, with exercises to practice verb phrases and role-playing conversations. Part 3 focuses on reading skills, with an article about school uniforms and exercises to find the main ideas and highlight vocabulary. The teacher uses group work and checks answers to reinforce learning. The teacher uses group work"
591821680,10,26,Lesson Plan,"Lesson Plan  The document provides a lesson plan for teaching students how to write a personal letter in English. It includes the objectives, materials, activities, and evaluation methods. It aims to teach students the structure and language of personal letters so they can write one themselves."
629877073,9,205,"Detailed Lesson Plan in English - Week2, Day 2","Detailed Lesson Plan in English - Week2, Day 2  This document outlines a detailed lesson plan for a 6th grade English class. The plan includes content and performance standards, learning objectives, materials needed, and a step-by-step procedure for the lesson. The procedure involves preliminary activities like checking attendance and reviewing the previous lesson. The main activity is having students read a fable called ""The Fox in the Well"" and assess their comprehension through questions. Students will then analyze the story grammar and purpose. They will be divided into groups to enumerate the story elements of another fable. The main activity is having students"
362999118,3,169,Lesson Plan,"Lesson Plan  The document outlines a 45 minute extracurricular English lesson for 1st grade students focused on revising the ABCs. The lesson has 7 stages including singing alphabet songs, identifying letters and words, correcting spelling mistakes, arranging letters into words, and completing workbook exercises. The objectives are for students to recognize letters and words, develop pronunciation skills, demonstrate knowledge of the alphabet, and engage with lesson activities."
398757965,6,65,Lesson Plan,"Lesson Plan  This lesson plan aims to teach 8 six-year-old students about various fruits and vegetables in English at an A1 level. The 90 minute lesson includes warm-up activities to review food likes and dislikes, presentations to introduce new vocabulary with flashcards and pictures, practice activities coloring and labeling pictures in pairs, an application game to draw and guess items, and homework categorizing fruits and vegetables by preference. The teacher anticipates possible problems with pronunciation, pace, and competitiveness, and provides solutions such as patience, repetition, and ensuring student inclusion. The 90 minute lesson includes warm-up activities to review food likes and dislikes, presentations to introduce new vocabulary with flashcards and pictures, practice activities coloring and labeling pictures in pairs, an application game to draw and guess items, and homework categorizing"
629920836,2,485,4as Lesson Plan in English,"4as Lesson Plan in English  This lesson plan aims to teach students about gerunds. The lesson will begin with an introductory activity where students analyze a dialogue and identify gerunds. Students will then be taught the definition and functions of gerunds. They will work in groups to construct sentences using gerunds and combine the sentences into a short story. Finally, students will discuss the importance of knowing gerunds and complete an exercise identifying gerund forms of verbs. The lesson evaluates students on their use of content, grammar, sentence organization, and cooperation. Finally, students"
299813200,5,63,Lesson Plan For English Language (Writing) Year 4 / SJKC,"Lesson Plan For English Language (Writing) Year 4 / SJKC  The lesson plan is for an English language writing class on the topic of kites. The objectives are for students to write six sentences with correct spelling from a running dictation activity and rewrite a story about the King of Kites. Activities include a word search warmup, sequencing and rewriting sentences from pictures into a paragraph, running dictation where students write sentences around the room, and individually rewriting the story in a mini book. The lesson aims to develop students' writing skills through creative and cooperative activities while emphasizing values like diligence and respect. The objectives are for students to write six sentences with correct spelling from a running dictation activity and rewrite a story about the"
264926341,5,2K,Lesson Plan in English IV,"Lesson Plan in English IV  This lesson plan aims to teach students about women's rights through analyzing the poem ""I Got Flowers Today."" The plan includes motivating students by showing pictures of violence against women, defining difficult words, reading the poem twice, and answering comprehension questions about the poem. Students will then be divided into groups to complete tasks related to the poem's themes like writing apology letters or portraying a happy family. Finally, students will evaluate Philippine laws protecting women and children from violence and read about the Anti-Violence Against Women and Children Act. The overall goals are for students to understand the central idea of the poem, appreciate women's rights, and participate in a group activity and discussion. Lesson Plan in English IV  This lesson plan aims to teach students about women's rights through analyzing the poem ""I Got Flowers Today."" The plan includes motivating students by showing pictures of violence against women, defining"
453953759,,179,KSSM English Lesson Plan For Form 2 Sample,"KSSM English Lesson Plan For Form 2 Sample  1. The daily lesson plan is for an English class discussing life on Earth. 2. Students will learn about the concept of waste and vocabulary related to recycling. 3. Through listening activities, group discussions, and sharing ideas, students will explain waste, use recycling vocabulary, and suggest ways to reduce food waste."
689608909,3,540,Semi Detailed Lesson Plan in English 1,"Semi Detailed Lesson Plan in English 1  The document is a lesson plan for a Grade 2 English class on identifying and using the four kinds of sentences according to function: declarative, interrogative, exclamatory, and imperative. The lesson plan outlines motivating students with pictures, discussing the four sentence types with examples, having students practice identifying sentences, and evaluating students with an exercise identifying sentence types based on function. Students are then assigned to write a short composition using the different sentence types. Students are"
665417987,3,389,English Lesson Plan No# 1,"English Lesson Plan No# 1  The document provides a lesson plan about Sultan Ahmad Mosque. It outlines the objectives, presentation of the topic, testing of prior student knowledge, developing links to the topic through learning materials, developing the cognitive domain regarding the topic, and evaluation."
363831189,6,119,School Lesson Plan,"School Lesson Plan  This document provides a lesson plan for a 60-120 minute conversation lesson on the topic of school for teenage students at a B1+ English proficiency level. The lesson plan includes 5 tasks to develop students' speaking skills and introduce school-related vocabulary: 1) a running dictation activity, 2) establishing a vocabulary list, 3) discussing personal school experiences, 4) answering prepared discussion questions in pairs, and 5) ranking school subjects. The overall aims are to improve fluency and introduce school vocabulary. The overall aims"
